#1;0;0;0;0
"#DHW profiles as used in the project IntegraNet (GWI/UMSICHT) based on different sources. For details see:  Gemeinsamer Abschlussbericht des Forschungsvorhabens IntegraNet: ""Integrierte Betrachtung von Strom-, Gas- und Wärmesystemen zur modellbasierten Optimierung des Energieausgleichs- und Transportbedarfs innerhalb der deutschen Energienetze"", Benthin et al. (2020)";;;;
#Kind_ID;6WE_13;6WE_12;6WE_28;6WE_2
8240100;0;0;0;0
8240400;11173.6;0;0;0
8240700;0;0;0;0
8241000;0;0;2095;0
8241300;0;0;0;0
8241600;2095;0;16760;0
8241900;0;0;0;0
8242200;0;8380.2;0;0
8242500;0;2793.4;0;0
8242800;0;0;0;0
8243100;0;0;0;0
8243400;0;0;0;0
8243700;0;0;0;0
8244000;0;0;0;0
8244300;0;0;0;0
8244600;0;0;0;0
8244900;0;0;0;0
8245200;0;0;0;0
8245500;0;0;0;8380.2
8245800;0;0;0;2793.4
8246100;0;0;0;0
8246400;0;0;0;0
8246700;0;0;0;0
8247000;0;0;0;0
8247300;0;0;0;0
8247600;0;0;0;2095
8247900;0;0;0;0
8248200;0;0;0;0
8248500;0;0;0;0
8248800;0;0;0;0
8249100;0;0;0;0
8249400;0;0;0;0
8249700;0;0;0;0
8250000;11173.6;0;11173.6;11173.6
8250300;0;0;0;0
8250600;0;0;0;0
8250900;0;0;0;0
8251200;0;0;0;0
8251500;0;0;0;0
8251800;0;0;0;0
8252100;0;0;0;0
8252400;0;0;0;0
8252700;2095;0;0;0
8253000;0;0;0;0
8253300;0;0;0;0
8253600;0;0;0;0
8253900;0;0;0;0
8254200;0;0;0;0
8254500;0;0;0;0
8254800;0;0;0;11173.6
8255100;0;0;2095;0
8255400;0;0;0;0
8255700;0;0;0;0
8256000;0;0;0;0
8256300;0;5586.8;0;0
8256600;0;5586.8;0;13408
8256900;0;0;0;3352
8257200;0;0;0;0
8257500;2095;0;2095;2095
8257800;0;0;0;0
8258100;0;0;0;0
8258400;0;0;0;0
8258700;0;0;0;11173.6
8259000;0;0;0;0
8259300;0;0;0;5586.8
8259600;0;0;0;5586.8
8259900;0;0;0;0
8260200;0;0;0;0
8260500;0;0;0;0
8260800;0;0;0;0
8261100;0;0;0;2095
8261400;0;0;0;0
8261700;0;0;0;0
8262000;0;0;0;0
8262300;0;0;0;0
8262600;0;0;8380.2;0
8262900;0;8380.2;2793.4;0
8263200;0;2793.4;0;0
8263500;0;0;0;0
8263800;0;0;0;0
8264100;0;0;0;0
8264400;0;0;0;0
8264700;0;0;0;0
8265000;0;0;0;0
8265300;0;0;0;0
8265600;0;0;0;0
8265900;0;0;0;0
8266200;0;0;0;0
8266500;2095;0;0;0
8266800;0;0;0;0
8267100;0;0;0;0
8267400;0;10056;0;0
8267700;0;6704;0;0
8268000;0;0;0;0
8268300;0;0;0;0
8268600;0;0;0;0
8268900;0;0;0;0
8269200;0;4190;0;0
8269500;0;0;0;0
8269800;0;0;2095;0
8270100;0;2095;0;0
8270400;0;0;0;0
8270700;0;0;0;0
8271000;0;0;0;0
8271300;0;0;0;0
8271600;0;0;0;0
8271900;0;0;0;0
8272200;0;0;0;0
8272500;0;0;0;0
8272800;0;0;0;0
8273100;0;0;10056;2095
8273400;0;0;6704;0
8273700;0;2095;0;0
8274000;0;0;0;0
8274300;0;0;0;0
8274600;0;0;0;8380.2
8274900;0;0;0;2793.4
8275200;0;0;0;0
8275500;0;0;0;0
8275800;0;0;0;0
8276100;0;0;0;0
8276400;0;0;0;0
8276700;0;0;0;0
8277000;0;0;0;3352
8277300;0;0;0;13408
8277600;0;0;0;0
8277900;0;0;0;2095
8278200;0;0;0;0
8278500;0;0;0;0
8278800;0;0;0;0
8279100;0;0;0;0
8279400;0;0;0;0
8279700;0;0;0;0
8280000;0;0;0;0
8280300;0;2095;0;0
8280600;0;0;0;0
8280900;0;0;0;0
8281200;0;0;0;0
8281500;0;0;0;0
8281800;0;0;0;0
8282100;0;0;0;0
8282400;0;0;0;0
8282700;0;0;0;0
8283000;0;0;0;0
8283300;0;0;0;0
8283600;0;0;0;0
8283900;0;0;8380.2;0
8284200;0;0;2793.4;0
8284500;0;0;0;0
8284800;0;0;16760;2095
8285100;0;0;0;0
8285400;0;0;2095;6704
8285700;0;0;0;10056
8286000;0;0;0;0
8286300;0;0;0;2095
8286600;0;0;0;0
8286900;0;0;0;0
8287200;0;0;10056;0
8287500;0;0;6704;2095
8287800;0;2095;0;0
8288100;0;0;17598;0
8288400;0;0;3352;2095
8288700;0;0;0;0
8289000;0;0;0;0
8289300;2095;0;0;0
8289600;13268.6;0;0;0
8289900;0;2095;0;2095
8290200;0;0;0;0
8290500;0;0;0;0
8290800;0;0;0;2095
8291100;0;0;0;2095
8291400;2095;0;0;0
8291700;0;0;0;2095
8292000;0;0;0;0
8292300;0;0;0;0
8292600;2095;0;0;0
8292900;0;0;0;0
8293200;0;0;0;0
8293500;0;0;0;0
8293800;0;0;0;0
8294100;0;0;0;0
8294400;0;0;0;0
8294700;0;0;0;0
8295000;0;2095;0;0
8295300;0;0;0;0
8295600;0;0;0;0
8295900;0;0;0;0
8296200;0;0;0;0
8296500;0;0;0;0
8296800;0;0;0;0
8297100;0;0;0;0
8297400;0;0;0;0
8297700;0;0;0;0
8298000;0;0;0;0
8298300;0;0;0;0
8298600;0;0;0;0
8298900;0;0;0;0
8299200;0;0;0;0
8299500;0;0;0;0
8299800;0;0;0;0
8300100;0;0;16760;0
8300400;0;0;0;0
8300700;0;0;2095;0
8301000;0;0;0;0
8301300;0;0;0;0
8301600;0;0;0;0
8301900;0;0;0;0
8302200;0;0;0;0
8302500;0;0;0;0
8302800;0;0;0;0
8303100;0;0;0;0
8303400;0;0;0;0
8303700;0;0;0;0
8304000;0;0;0;0
8304300;0;0;0;0
8304600;0;0;0;0
8304900;0;0;0;0
8305200;0;0;0;0
8305500;0;0;0;0
8305800;0;0;0;0
8306100;0;0;0;0
8306400;0;0;0;0
8306700;0;0;0;0
8307000;0;0;0;0
8307300;0;0;0;0
8307600;0;0;0;0
8307900;0;0;0;0
8308200;0;0;0;0
8308500;0;0;0;0
8308800;0;0;0;0
8309100;0;0;0;0
8309400;0;0;0;0
8309700;0;0;0;0
8310000;0;0;0;0
8310300;0;0;0;0
8310600;0;0;0;0
8310900;0;0;0;0
8311200;0;0;0;0
8311500;0;0;0;0
8311800;0;0;0;0
8312100;0;2095;0;0
8312400;0;0;0;0
8312700;0;0;0;0
8313000;0;0;0;0
8313300;0;0;0;0
8313600;0;0;0;0
8313900;0;0;0;0
8314200;0;0;0;0
8314500;0;0;0;0
8314800;0;0;0;0
8315100;0;0;0;0
8315400;0;0;0;0
8315700;0;0;0;2095
8316000;0;0;0;10056
8316300;0;20950;0;6704
8316600;0;0;2095;0
8316900;0;0;0;0
8317200;8380.2;8799;0;0
8317500;2793.4;12151;4190;0
8317800;0;0;16760;0
8318100;0;0;0;0
8318400;7542;0;0;0
8318700;13408;0;0;2095
8319000;2095;13408;0;3352
8319300;0;5447;0;13408
8319600;0;2095;2095;0
8319900;0;2095;0;0
8320200;2095;0;0;0
8320500;0;0;0;0
8320800;0;0;0;2095
8321100;0;0;0;0
8321400;0;0;0;0
8321700;0;0;0;0
8322000;0;0;2095;0
8322300;0;12151;2095;0
8322600;0;6704;2095;0
8322900;13408;0;13408;30168
8323200;3352;0;3352;3352
8323500;2095;0;2095;2095
8323800;2095;0;2095;4190
8324100;0;0;2095;0
8324400;11173.6;0;13268.6;13268.6
8324700;0;0;0;0
8325000;0;0;0;0
8325300;0;0;0;10056
8325600;0;0;0;8799
8325900;0;0;0;0
8326200;0;0;0;0
8326500;0;0;0;0
8326800;0;0;0;0
8327100;8380.2;0;8380.2;8380.2
8327400;2793.4;0;2793.4;2793.4
8327700;0;0;0;0
8328000;0;0;0;0
8328300;0;0;0;2095
8328600;0;0;0;0
8328900;0;0;0;0
8329200;0;0;0;0
8329500;0;0;0;0
8329800;0;0;0;0
8330100;0;0;0;0
8330400;0;0;0;0
8330700;0;0;0;0
8331000;0;11173.6;0;6704
8331300;0;0;0;10056
8331600;0;0;0;2095
8331900;2095;0;0;0
8332200;32123.6;0;0;0
8332500;20950;0;0;0
8332800;20950;0;0;0
8333100;0;0;0;0
8333400;2095;0;0;2793.4
8333700;0;0;0;8380.2
8334000;0;0;0;0
8334300;0;0;0;0
8334600;0;0;0;0
8334900;0;0;0;0
8335200;0;0;0;0
8335500;0;0;0;0
8335800;0;0;0;0
8336100;0;0;0;0
8336400;0;0;0;0
8336700;0;0;0;0
8337000;0;0;0;0
8337300;0;0;0;0
8337600;0;0;0;0
8337900;0;0;0;0
8338200;0;0;0;0
8338500;0;0;0;0
8338800;2095;0;2095;2095
8339100;0;0;0;0
8339400;0;0;0;0
8339700;0;0;0;0
8340000;8380.2;11173.6;8380.2;8380.2
8340300;2793.4;0;2793.4;2793.4
8340600;0;0;0;0
8340900;0;0;0;0
8341200;8380.2;0;0;0
8341500;2793.4;10056;0;0
8341800;0;8799;0;0
8342100;0;0;0;0
8342400;0;0;0;0
8342700;0;11173.6;0;0
8343000;0;0;0;0
8343300;0;0;0;0
8343600;0;0;0;0
8343900;0;0;2095;0
8344200;0;0;0;0
8344500;0;0;0;0
8344800;0;0;0;0
8345100;0;0;0;0
8345400;0;0;0;0
8345700;0;2793.4;0;0
8346000;0;8380.2;0;0
8346300;0;0;0;0
8346600;0;0;0;0
8346900;0;0;0;0
8347200;0;0;0;0
8347500;0;0;0;0
8347800;0;0;0;0
8348100;0;0;0;0
8348400;0;0;0;0
8348700;0;0;0;0
8349000;0;0;0;0
8349300;0;0;0;0
8349600;0;0;0;0
8349900;0;0;0;0
8350200;0;0;0;0
8350500;0;0;0;0
8350800;0;0;0;0
8351100;0;0;0;0
8351400;0;0;0;0
8351700;2095;0;2095;2095
8352000;0;0;0;0
8352300;0;0;0;0
8352600;0;0;0;0
8352900;0;0;0;0
8353200;0;0;0;0
8353500;0;0;0;0
8353800;0;0;0;0
8354100;0;0;0;0
8354400;0;0;0;0
8354700;0;0;0;0
8355000;0;0;0;0
8355300;0;0;0;0
8355600;0;0;0;0
8355900;0;0;0;0
8356200;0;0;16760;0
8356500;0;0;23045;0
8356800;0;0;20950;0
8357100;0;0;4190;0
8357400;0;0;0;0
8357700;0;0;0;0
8358000;0;0;0;0
8358300;0;0;0;0
8358600;0;0;0;0
8358900;2095;10056;2095;2095
8359200;0;6704;0;0
8359500;0;2095;0;0
8359800;0;0;0;0
8360100;0;0;0;0
8360400;0;0;0;0
8360700;2793.4;0;0;0
8361000;8380.2;3352;0;0
8361300;0;15503;0;0
8361600;0;0;0;0
8361900;0;0;0;0
8362200;0;0;0;0
8362500;0;0;0;0
8362800;0;0;0;0
8363100;0;2095;0;0
8363400;16760;13408;0;0
8363700;0;3352;0;0
8364000;2095;0;0;0
8364300;0;0;2095;0
8364600;8380.2;0;0;11173.6
8364900;2793.4;6704;0;0
8365200;0;14246;0;0
8365500;0;0;0;0
8365800;0;0;0;0
8366100;0;0;0;0
8366400;0;0;0;0
8366700;0;0;0;0
8367000;0;0;0;0
8367300;0;0;0;0
8367600;0;11173.6;0;0
8367900;0;0;0;0
8368200;0;0;2095;0
8368500;0;8380.2;0;0
8368800;0;2793.4;13268.6;0
8369100;0;0;0;0
8369400;0;0;0;0
8369700;0;0;0;0
8370000;0;0;0;0
8370300;0;0;0;0
8370600;0;0;0;0
8370900;0;0;0;10056
8371200;0;0;0;6704
8371500;0;0;2095;2095
8371800;0;0;0;0
8372100;2095;0;0;0
8372400;0;0;0;0
8372700;2095;0;2095;2095
8373000;0;0;0;0
8373300;0;0;0;0
8373600;0;0;0;8380
8373900;0;0;0;23045
8374200;0;0;0;20950
8374500;0;0;11173.6;20950
8374800;0;0;0;12570
8375100;0;2095;0;0
8375400;0;0;0;0
8375700;2095;0;2095;2095
8376000;0;0;0;0
8376300;0;0;0;0
8376600;0;0;0;0
8376900;0;0;0;0
8377200;2095;0;2095;2095
8377500;0;0;0;0
8377800;0;0;0;0
8378100;0;0;0;0
8378400;0;0;0;0
8378700;0;0;0;0
8379000;0;0;0;0
8379300;0;0;0;0
8379600;0;0;0;0
8379900;0;0;0;0
8380200;0;0;0;0
8380500;0;0;0;0
8380800;0;0;0;0
8381100;0;0;0;0
8381400;0;0;0;0
8381700;0;0;0;0
8382000;0;0;0;0
8382300;0;0;0;0
8382600;0;0;0;0
8382900;0;0;0;0
8383200;0;0;0;0
8383500;0;0;0;0
8383800;0;0;0;0
8384100;0;0;0;0
8384400;0;11173.6;0;0
8384700;0;0;0;0
8385000;0;0;0;0
8385300;0;0;0;0
8385600;0;0;0;0
8385900;0;0;0;0
8386200;0;0;0;0
8386500;0;0;0;0
8386800;0;0;0;0
8387100;0;0;0;0
8387400;0;0;0;0
8387700;0;0;0;0
8388000;0;0;0;0
8388300;0;0;0;0
8388600;0;0;0;0
8388900;0;0;0;0
8389200;0;0;0;0
8389500;0;0;0;0
8389800;0;0;0;0
8390100;0;0;0;0
8390400;0;0;0;0
8390700;0;0;0;0
8391000;0;0;0;0
8391300;0;0;0;0
8391600;0;0;0;0
8391900;0;0;0;0
8392200;2095;0;0;0
8392500;0;0;0;0
8392800;0;0;0;0
8393100;0;0;0;0
8393400;0;0;0;0
8393700;0;0;0;0
8394000;0;0;0;0
8394300;0;0;0;0
8394600;0;0;0;0
8394900;0;0;0;0
8395200;0;0;0;0
8395500;0;0;0;0
8395800;0;0;0;0
8396100;0;0;0;0
8396400;0;0;0;0
8396700;0;0;0;0
8397000;0;0;0;0
8397300;0;0;0;0
8397600;0;0;0;0
8397900;0;0;0;0
8398200;0;0;0;0
8398500;0;0;0;0
8398800;0;0;0;0
8399100;0;0;0;0
8399400;0;0;2095;0
8399700;0;0;0;0
8400000;0;0;0;0
8400300;0;0;0;0
8400600;0;0;0;0
8400900;0;0;0;0
8401200;0;0;0;0
8401500;0;0;2095;0
8401800;0;2095;0;0
8402100;0;0;0;0
8402400;2095;0;2095;0
8402700;0;0;0;0
8403000;0;0;0;0
8403300;2095;0;0;0
8403600;0;0;0;0
8403900;0;0;0;2095
8404200;0;0;0;0
8404500;0;0;0;0
8404800;2095;0;0;0
8405100;0;0;0;2095
8405400;5586.8;0;5586.8;5586.8
8405700;5586.8;0;12290.8;5586.8
8406000;2095;0;12151;0
8406300;15503;0;0;0
8406600;5447;0;2095;2095
8406900;0;0;0;0
8407200;0;0;0;0
8407500;5447;0;0;0
8407800;15503;0;2095;2095
8408100;0;0;0;0
8408400;0;2095;18855;0
8408700;0;5447;0;2095
8409000;2793.4;13408;2793.4;2793.4
8409300;8380.2;0;8380.2;8380.2
8409600;2095;0;2095;0
8409900;2095;0;2095;6285
8410200;0;0;0;0
8410500;0;0;2095;0
8410800;0;0;0;0
8411100;0;0;0;0
8411400;6704;4190;0;0
8411700;14246;0;0;0
8412000;23045;0;0;0
8412300;20950;0;0;2095
8412600;16760;2095;0;0
8412900;0;2095;0;0
8413200;2095;0;0;0
8413500;0;0;0;0
8413800;0;0;0;0
8414100;0;0;0;0
8414400;0;0;0;0
8414700;0;0;8380.2;0
8415000;0;0;2793.4;0
8415300;2095;0;0;0
8415600;0;2095;0;0
8415900;0;0;0;0
8416200;0;0;0;0
8416500;0;0;0;0
8416800;0;0;0;0
8417100;0;3352;0;0
8417400;0;13408;0;0
8417700;0;0;0;0
8418000;11173.6;2095;0;8380.2
8418300;0;0;0;2793.4
8418600;0;0;0;0
8418900;0;0;0;0
8419200;0;0;0;0
8419500;0;0;0;0
8419800;0;0;0;0
8420100;0;0;0;0
8420400;0;0;0;0
8420700;0;0;0;0
8421000;0;2793.4;13408;0
8421300;0;8380.2;3352;0
8421600;0;0;2095;0
8421900;0;0;0;0
8422200;0;0;0;0
8422500;0;0;0;0
8422800;0;0;0;0
8423100;0;0;0;0
8423400;0;0;0;0
8423700;0;0;0;0
8424000;0;0;0;0
8424300;0;0;0;0
8424600;0;0;0;0
8424900;0;0;0;0
8425200;0;0;0;0
8425500;0;0;0;0
8425800;0;0;0;0
8426100;0;0;0;0
8426400;0;11173.6;0;0
8426700;0;0;0;0
8427000;0;0;0;0
8427300;0;0;0;0
8427600;0;0;0;0
8427900;0;0;0;0
8428200;0;2095;0;11173.6
8428500;0;0;0;0
8428800;0;0;0;0
8429100;0;0;0;0
8429400;0;0;0;0
8429700;0;0;0;0
8430000;0;0;0;0
8430300;13268.6;0;0;0
8430600;0;0;0;0
8430900;0;0;0;0
8431200;0;0;0;0
8431500;0;0;0;0
8431800;0;0;0;0
8432100;0;0;0;0
8432400;0;0;0;0
8432700;0;0;0;0
8433000;0;0;0;0
8433300;0;0;0;0
8433600;0;0;0;0
8433900;0;0;5586.8;0
8434200;0;0;5586.8;0
8434500;0;0;0;0
8434800;0;0;0;0
8435100;11173.6;0;11173.6;11173.6
8435400;0;0;0;0
8435700;0;0;0;0
8436000;0;0;0;0
8436300;0;0;0;0
8436600;2095;0;2095;2095
8436900;0;0;0;2095
8437200;0;0;0;0
8437500;0;2095;0;0
8437800;0;13408;0;0
8438100;0;11732.2;0;0
8438400;0;2793.4;0;0
8438700;0;0;0;0
8439000;0;0;2095;0
8439300;0;0;0;0
8439600;0;0;0;0
8439900;0;0;0;0
8440200;0;0;0;0
8440500;0;0;5586.8;0
8440800;0;0;5586.8;0
8441100;0;0;0;0
8441400;0;0;2095;0
8441700;0;0;0;0
8442000;0;0;0;0
8442300;0;0;0;0
8442600;0;0;0;0
8442900;0;0;0;0
8443200;0;0;0;0
8443500;0;0;0;0
8443800;2095;0;0;0
8444100;0;0;0;0
8444400;0;2793.4;0;0
8444700;0;8380.2;0;0
8445000;0;0;0;0
8445300;0;0;2095;0
8445600;0;0;0;0
8445900;0;0;0;0
8446200;0;11173.6;0;0
8446500;0;0;0;0
8446800;0;0;0;0
8447100;0;0;0;0
8447400;0;0;0;0
8447700;0;0;0;0
8448000;0;0;0;0
8448300;2095;11173.6;0;0
8448600;0;0;0;0
8448900;0;0;0;0
8449200;0;0;0;0
8449500;0;0;2793.4;0
8449800;0;0;8380.2;0
8450100;0;0;0;0
8450400;0;0;0;0
8450700;3352;0;0;0
8451000;15503;2095;0;0
8451300;0;0;0;0
8451600;0;10056;0;0
8451900;0;6704;0;0
8452200;0;0;0;0
8452500;0;0;0;0
8452800;2095;0;0;0
8453100;0;0;0;0
8453400;0;0;2095;2095
8453700;0;0;0;0
8454000;0;0;2793.4;2095
8454300;0;0;8380.2;0
8454600;0;0;0;0
8454900;0;0;0;0
8455200;2095;0;2095;2095
8455500;0;0;0;0
8455800;0;0;0;0
8456100;0;0;0;0
8456400;0;0;0;0
8456700;0;0;0;0
8457000;0;0;0;0
8457300;0;4888.4;0;0
8457600;0;8380.2;0;0
8457900;0;0;0;0
8458200;0;0;0;0
8458500;0;2095;0;0
8458800;0;0;0;0
8459100;0;0;2095;0
8459400;0;0;0;0
8459700;0;0;15503;0
8460000;0;2095;5447;0
8460300;2095;0;0;0
8460600;0;2095;0;0
8460900;0;0;2095;0
8461200;0;0;0;0
8461500;0;2095;0;0
8461800;0;0;0;0
8462100;0;0;0;0
8462400;0;0;0;0
8462700;0;0;0;0
8463000;0;0;0;0
8463300;0;0;0;0
8463600;0;0;0;0
8463900;0;0;0;0
8464200;0;0;0;0
8464500;0;11173.6;0;0
8464800;2095;0;0;0
8465100;0;0;0;0
8465400;2095;0;0;0
8465700;2095;0;0;2095
8466000;13408;0;0;0
8466300;3352;0;0;0
8466600;0;0;0;0
8466900;0;0;0;0
8467200;0;0;0;0
8467500;0;0;0;0
8467800;0;0;0;0
8468100;0;0;0;0
8468400;0;0;0;0
8468700;0;0;0;0
8469000;0;0;0;2095
8469300;0;0;0;0
8469600;0;0;2095;0
8469900;0;0;2095;0
8470200;0;0;0;0
8470500;0;0;0;0
8470800;0;0;0;0
8471100;0;0;0;0
8471400;0;0;0;0
8471700;0;0;0;0
8472000;0;0;0;0
8472300;0;0;0;0
8472600;0;0;0;0
8472900;0;0;0;0
8473200;0;0;0;0
8473500;0;0;0;0
8473800;0;0;0;0
8474100;0;0;0;0
8474400;0;0;0;0
8474700;0;0;0;0
8475000;0;0;0;0
8475300;0;0;0;0
8475600;0;0;0;0
8475900;0;0;0;0
8476200;0;0;0;0
8476500;0;0;0;0
8476800;0;0;0;0
8477100;0;0;0;0
8477400;0;0;0;0
8477700;0;0;0;0
8478000;0;0;0;0
8478300;0;0;0;0
8478600;0;0;0;0
8478900;0;0;0;0
8479200;0;0;0;0
8479500;0;0;0;0
8479800;0;0;0;0
8480100;0;0;0;0
8480400;0;0;0;0
8480700;0;0;0;0
8481000;0;0;0;0
8481300;0;0;0;0
8481600;0;0;0;0
8481900;0;0;0;0
8482200;0;0;0;0
8482500;0;0;0;0
8482800;0;0;0;0
8483100;0;0;0;0
8483400;0;0;0;0
8483700;0;0;0;0
8484000;0;0;0;0
8484300;0;0;0;0
8484600;0;0;0;0
8484900;0;0;0;0
8485200;0;0;0;0
8485500;0;0;0;0
8485800;0;0;0;0
8486100;0;0;0;0
8486400;0;0;0;0
8486700;0;0;0;0
8487000;0;2095;0;0
8487300;0;10056;0;0
8487600;0;6704;0;0
8487900;0;2095;0;0
8488200;0;0;0;0
8488500;0;0;0;0
8488800;0;2095;0;0
8489100;0;0;0;0
8489400;0;0;0;0
8489700;0;0;0;0
8490000;0;0;0;0
8490300;0;0;0;0
8490600;0;0;0;0
8490900;0;0;0;0
8491200;0;0;0;0
8491500;0;0;0;0
8491800;0;0;0;0
8492100;0;0;0;0
8492400;0;0;0;0
8492700;0;0;0;0
8493000;0;0;0;0
8493300;0;0;0;0
8493600;2095;0;0;0
8493900;0;0;0;10056
8494200;0;0;0;6704
8494500;0;0;0;0
8494800;0;0;0;0
8495100;2095;0;2095;2095
8495400;0;0;0;2095
8495700;0;0;0;0
8496000;0;0;0;0
8496300;0;0;0;0
8496600;0;0;0;0
8496900;0;2095;0;0
8497200;0;0;0;0
8497500;0;0;0;2095
8497800;0;0;0;0
8498100;0;13268.6;0;2095
8498400;2095;0;2095;2095
8498700;0;0;0;13408
8499000;2095;0;0;3352
8499300;0;0;0;0
8499600;0;0;0;0
8499900;0;0;0;2095
8500200;2095;8799;16760;0
8500500;0;10056;0;2095
8500800;0;2095;0;2095
8501100;0;0;0;27933.6
8501400;0;0;4190;0
8501700;0;0;0;0
8502000;0;0;0;0
8502300;0;0;0;4190
8502600;0;2095;0;0
8502900;0;0;0;0
8503200;0;0;0;0
8503500;0;0;0;0
8503800;11173.6;0;0;2095
8504100;16760;0;0;0
8504400;0;0;0;0
8504700;5447;0;2793.4;0
8505000;15503;0;8380.2;4190
8505300;0;0;0;24302
8505600;0;0;0;34358
8505900;0;0;0;18855
8506200;0;0;0;8380.2
8506500;0;0;0;2793.4
8506800;0;0;0;0
8507100;0;0;0;0
8507400;0;0;0;0
8507700;0;0;0;0
8508000;0;0;0;0
8508300;0;10056;0;10056
8508600;0;8799;0;10894
8508900;0;0;0;0
8509200;0;0;0;2095
8509500;0;0;0;0
8509800;0;0;0;0
8510100;0;0;0;0
8510400;0;0;0;0
8510700;0;0;0;0
8511000;0;0;0;0
8511300;0;0;0;0
8511600;0;0;0;0
8511900;0;0;0;0
8512200;0;0;0;0
8512500;0;0;0;0
8512800;0;0;0;0
8513100;8380.2;0;0;0
8513400;2793.4;0;0;0
8513700;0;0;0;0
8514000;0;0;0;0
8514300;0;0;0;0
8514600;0;0;0;0
8514900;0;0;0;0
8515200;22347.2;0;0;0
8515500;0;0;0;0
8515800;0;0;0;0
8516100;0;0;0;0
8516400;0;0;0;0
8516700;0;0;0;0
8517000;0;0;0;0
8517300;0;0;0;0
8517600;0;0;0;0
8517900;0;5586.8;0;0
8518200;2095;5586.8;0;0
8518500;0;0;0;2095
8518800;0;0;0;0
8519100;0;0;0;0
8519400;11173.6;0;0;0
8519700;0;2095;0;2095
8520000;0;0;0;0
8520300;0;0;0;0
8520600;0;0;11173.6;0
8520900;0;0;0;0
8521200;0;0;0;0
8521500;0;0;0;11173.6
8521800;0;0;0;0
8522100;0;0;0;0
8522400;0;0;2095;0
8522700;0;0;0;0
8523000;0;0;0;0
8523300;0;0;0;0
8523600;0;0;13408;0
8523900;0;0;3352;0
8524200;0;0;0;0
8524500;0;0;0;0
8524800;0;0;0;0
8525100;0;0;0;0
8525400;0;0;0;0
8525700;0;0;0;0
8526000;0;0;0;0
8526300;0;0;0;0
8526600;0;0;0;0
8526900;0;0;0;0
8527200;0;0;0;0
8527500;0;0;0;0
8527800;0;0;0;0
8528100;0;0;0;0
8528400;0;0;0;0
8528700;0;0;0;0
8529000;0;0;0;0
8529300;0;0;0;0
8529600;0;0;0;0
8529900;0;0;0;0
8530200;0;2095;0;0
8530500;0;0;0;0
8530800;0;0;0;0
8531100;0;0;2095;0
8531400;0;0;0;0
8531700;0;0;0;0
8532000;0;0;0;0
8532300;0;0;0;0
8532600;0;0;0;0
8532900;0;0;0;0
8533200;11173.6;0;11173.6;11173.6
8533500;0;0;0;0
8533800;0;0;3352;0
8534100;0;8380.2;13408;0
8534400;0;2793.4;0;0
8534700;0;0;2095;0
8535000;0;3352;0;0
8535300;0;13408;0;0
8535600;2095;2095;0;0
8535900;0;0;0;0
8536200;0;0;0;0
8536500;0;0;0;0
8536800;0;0;0;0
8537100;0;0;0;0
8537400;0;0;0;0
8537700;0;2095;0;0
8538000;0;0;0;0
8538300;0;0;0;0
8538600;0;0;0;0
8538900;0;0;0;0
8539200;10056;0;0;0
8539500;6704;0;0;0
8539800;2095;0;0;0
8540100;0;0;2095;0
8540400;0;0;0;4190
8540700;10056;2095;0;16760
8541000;6704;0;0;0
8541300;2095;0;0;0
8541600;0;0;0;0
8541900;0;0;0;0
8542200;0;0;0;0
8542500;0;0;0;0
8542800;0;0;0;0
8543100;0;0;0;0
8543400;2095;0;0;0
8543700;16760;0;0;0
8544000;0;0;0;0
8544300;2095;0;0;0
8544600;0;0;0;0
8544900;0;0;0;0
8545200;0;0;0;0
8545500;0;0;0;0
8545800;0;2095;0;0
8546100;0;2095;0;0
8546400;0;0;0;0
8546700;0;0;0;0
8547000;2095;0;0;0
8547300;0;0;2095;2095
8547600;0;0;0;0
8547900;0;0;0;0
8548200;0;0;0;0
8548500;0;0;0;0
8548800;0;2095;0;0
8549100;0;0;0;0
8549400;0;10056;0;0
8549700;0;6704;0;0
8550000;2095;0;0;0
8550300;0;0;0;0
8550600;0;0;0;0
8550900;0;0;0;0
8551200;0;0;0;0
8551500;0;0;0;0
8551800;0;0;0;0
8552100;0;0;2095;0
8552400;0;0;0;0
8552700;0;0;0;0
8553000;0;0;0;0
8553300;0;0;0;0
8553600;0;0;0;0
8553900;0;0;0;0
8554200;0;0;0;0
8554500;0;0;0;0
8554800;0;0;0;0
8555100;0;0;0;0
8555400;0;0;0;0
8555700;0;0;0;0
8556000;0;0;0;0
8556300;0;0;0;0
8556600;0;0;2095;0
8556900;0;0;0;0
8557200;0;0;0;0
8557500;0;2095;0;0
8557800;0;0;0;0
8558100;0;0;0;0
8558400;0;0;0;0
8558700;0;0;0;0
8559000;0;0;0;0
8559300;0;0;0;0
8559600;0;0;0;0
8559900;0;0;0;0
8560200;0;0;2095;0
8560500;0;0;0;0
8560800;0;0;0;0
8561100;0;0;0;2095
8561400;0;0;0;0
8561700;0;0;0;0
8562000;0;0;0;0
8562300;0;0;0;0
8562600;0;0;0;0
8562900;0;0;0;0
8563200;0;0;0;0
8563500;0;0;0;0
8563800;0;0;0;0
8564100;0;0;0;0
8564400;0;0;0;0
8564700;0;0;0;0
8565000;0;0;0;0
8565300;0;0;0;0
8565600;0;0;0;0
8565900;0;0;0;0
8566200;0;0;0;0
8566500;0;0;0;0
8566800;0;0;0;0
